floorplan_idx,room_count,area_m2,scenario,target_room,interferer_room,noise_room,estimated_room,room_correct,localization_error_m,doa_error_deg,architecture,pipeline,physical_microphones,reference_channel,input_snr_db,output_snr_db,snr_improvement_db,input_si_sdr_db,output_si_sdr_db,si_sdr_improvement_db,input_pesq,output_pesq,pesq_improvement,input_stoi,output_stoi,stoi_improvement,output_dry_pesq,output_dry_stoi,output_dry_si_sdr_db,processing_s,rtf
5895,6,53.7911,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,1.3628,,distributed_singles,distributed_mwf,7,6,17.6752,22.4496,4.7744,17.6654,21.1199,3.4545,2.23729,2.89426,0.65697,0.93329,0.96718,0.03389,1.06203,0.72737,-3.7331,0.017065,0.007262
5895,6,53.7911,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,1.3628,,distributed_singles,distributed_wpe_mvdr,7,6,17.6752,19.7729,2.0977,17.6654,1.1244,-16.541,2.23729,1.71716,-0.52013,0.93329,0.77711,-0.15618,1.04436,0.5864,-10.615,0.322304,0.137151
5895,6,53.7911,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,1.3628,,distributed_singles,distributed_wpe_mwf,7,6,17.6752,22.2237,4.5486,17.6654,15.4336,-2.2318,2.23729,2.70669,0.4694,0.93329,0.95522,0.02193,1.06779,0.74952,-3.1803,0.322398,0.13719
5895,6,53.7911,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,1.3628,,distributed_singles,distributed_wpd,7,6,17.6752,6.4125,-11.2627,17.6654,-10.7059,-28.3713,2.23729,1.07858,-1.15871,0.93329,0.35341,-0.57989,1.02815,0.55439,-14.563,0.060333,0.025673
5895,6,53.7911,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,,2.243,local_array_4ch,local_ds,4,1,-0.2957,2.0249,2.3206,0.0553,2.268,2.2126,1.06144,1.0815,0.02006,0.56922,0.73215,0.16292,1.02696,0.57107,-8.4982,0.007315,0.003113
5895,6,53.7911,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,,2.243,local_array_4ch,local_mvdr,4,1,-0.2957,14.8152,15.1109,0.0553,13.127,13.0717,1.06144,2.57755,1.5161,0.56922,0.96837,0.39915,1.04835,0.64489,-6.0362,0.011434,0.004866
5895,6,53.7911,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,,2.243,local_array_4ch,local_mwf,4,1,-0.2957,24.7817,25.0774,0.0553,18.6651,18.6097,1.06144,3.30551,2.24407,0.56922,0.97374,0.40452,1.04814,0.65413,-5.8937,0.01129,0.004804
5895,6,53.7911,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,,2.243,local_array_4ch,local_wpe_mvdr,4,1,-0.2957,14.7371,15.0328,0.0553,9.885,9.8297,1.06144,2.28577,1.22432,0.56922,0.91596,0.34673,1.0477,0.66932,-5.3892,0.087102,0.037064
5895,6,53.7911,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,,2.243,local_array_4ch,local_wpe_mwf,4,1,-0.2957,20.3125,20.6082,0.0553,11.3016,11.2463,1.06144,2.5226,1.46115,0.56922,0.91149,0.34226,1.04618,0.66768,-5.3491,0.08735,0.03717
5895,6,53.7911,cross_room,living_0,bedroom_0,bathroom_0,living_0,True,,2.243,local_array_4ch,local_wpd,4,1,-0.2957,9.3579,9.6536,0.0553,8.164,8.1087,1.06144,1.40627,0.34483,0.56922,0.92254,0.35332,1.03656,0.6485,-6.0669,0.040711,0.017324
8479,6,57.1217,same_room,living_0,living_0,bathroom_1,living_0,True,0.2944,,single,single_raw,1,4,1.7837,1.7837,0.0,2.0333,2.0333,0.0,1.10899,1.10899,0.0,0.59577,0.59577,0.0,1.02612,0.49963,-13.8564,0.0,0.0
8479,6,57.1217,same_room,living_0,living_0,bathroom_1,living_0,True,0.2944,,single,single_wiener,1,4,1.7837,4.3096,2.5259,2.0333,3.4888,1.4555,1.10899,1.04578,-0.0632,0.59577,0.57591,-0.01986,1.02469,0.45418,-12.7319,0.011339,0.004825
8479,6,57.1217,same_room,living_0,living_0,bathroom_1,living_0,True,0.2944,,distributed_singles,distributed_weighted_ds,7,4,1.7837,6.7167,4.933,2.0333,5.8169,3.7837,1.10899,1.27937,0.17039,0.59577,0.73172,0.13596,1.03524,0.56588,-11.4487,0.010236,0.004356
8479,6,57.1217,same_room,living_0,living_0,bathroom_1,living_0,True,0.2944,,distributed_singles,distributed_mvdr,7,4,1.7837,19.1604,17.3767,2.0333,8.1327,6.0994,1.10899,2.30369,1.1947,0.59577,0.89595,0.30018,1.04274,0.61541,-11.0548,0.017547,0.007467
8479,6,57.1217,same_room,living_0,living_0,bathroom_1,living_0,True,0.2944,,distributed_singles,distributed_mwf,7,4,1.7837,13.9628,12.1791,2.0333,11.9392,9.906,1.10899,1.84598,0.737,0.59577,0.88083,0.28506,1.04025,0.62008,-11.6164,0.017862,0.007601
8479,6,57.1217,same_room,living_0,living_0,bathroom_1,living_0,True,0.2944,,distributed_singles,distributed_wpe_mvdr,7,4,1.7837,17.5043,15.7206,2.0333,7.6799,5.6466,1.10899,1.95816,0.84918,0.59577,0.87263,0.27686,1.04262,0.62891,-10.5443,0.327735,0.139462
8479,6,57.1217,same_room,living_0,living_0,bathroom_1,living_0,True,0.2944,,distributed_singles,distributed_wpe_mwf,7,4,1.7837,13.4934,11.7097,2.0333,10.0837,8.0504,1.10899,1.74948,0.64049,0.59577,0.86003,0.26427,1.04615,0.63123,-11.0657,0.327193,0.139231
8479,6,57.1217,same_room,living_0,living_0,bathroom_1,living_0,True,0.2944,,distributed_singles,distributed_wpd,7,4,1.7837,13.8585,12.0748,2.0333,6.705,4.6717,1.10899,1.63496,0.52597,0.59577,0.79055,0.19478,1.04052,0.59049,-10.8027,0.059827,0.025458
8479,6,57.1217,same_room,living_0,living_0,bathroom_1,living_0,True,,7.7632,local_array_4ch,local_ds,4,1,-0.2682,0.8028,1.071,-0.2819,0.6286,0.9105,1.06234,1.06958,0.00723,0.54698,0.62302,0.07604,1.02511,0.58597,-7.1529,0.00715,0.003043
8479,6,57.1217,same_room,living_0,living_0,bathroom_1,living_0,True,,7.7632,local_array_4ch,local_mvdr,4,1,-0.2682,11.755,12.0232,-0.2819,10.5545,10.8364,1.06234,1.66899,0.60665,0.54698,0.86063,0.31365,1.04459,0.64637,-4.7039,0.012141,0.005166
8479,6,57.1217,same_room,living_0,living_0,bathroom_1,living_0,True,,7.7632,local_array_4ch,local_mwf,4,1,-0.2682,16.4545,16.7227,-0.2819,14.1215,14.4033,1.06234,2.01563,0.95329,0.54698,0.85881,0.31183,1.05736,0.66253,-3.9783,0.015818,0.006731
8479,6,57.1217,same_room,living_0,living_0,bathroom_1,living_0,True,,7.7632,local_array_4ch,local_wpe_mvdr,4,1,-0.2682,11.6998,11.968,-0.2819,8.8518,9.1337,1.06234,1.60262,0.54028,0.54698,0.83077,0.28379,1.05252,0.67707,-3.8808,0.090182,0.038375
8479,6,57.1217,same_room,living_0,living_0,bathroom_1,living_0,True,,7.7632,local_array_4ch,local_wpe_mwf,4,1,-0.2682,14.9604,15.2285,-0.2819,10.4681,10.75,1.06234,1.78711,0.72476,0.54698,0.81553,0.26855,1.05852,0.68856,-3.1319,0.090068,0.038327
8479,6,57.1217,same_room,living_0,living_0,bathroom_1,living_0,True,,7.7632,local_array_4ch,local_wpd,4,1,-0.2682,6.8781,7.1463,-0.2819,6.0388,6.3206,1.06234,1.18432,0.12197,0.54698,0.78696,0.23998,1.03482,0.65646,-4.6343,0.041348,0.017595
8479,6,57.1217,cross_room,living_0,bedroom_0,bathroom_1,living_0,True,0.2944,,single,single_raw,1,2,10.1408,10.1408,0.0,10.2531,10.2531,0.0,1.47127,1.47127,0.0,0.83059,0.83059,0.0,1.03512,0.5934,-10.3621,0.0,0.0
8479,6,57.1217,cross_room,living_0,bedroom_0,bathroom_1,living_0,True,0.2944,,single,single_wiener,1,2,10.1408,12.6969,2.5561,10.2531,11.3224,1.0692,1.47127,1.35121,-0.12007,0.83059,0.81469,-0.0159,1.0383,0.57561,-10.0561,0.011289,0.004804
8479,6,57.1217,cross_room,living_0,bedroom_0,bathroom_1,living_0,True,0.2944,,distributed_singles,distributed_weighted_ds,7,2,10.1408,14.4277,4.2869,10.2531,10.3393,0.0862,1.47127,1.85027,0.37899,0.83059,0.87464,0.04405,1.04411,0.6373,-10.3523,0.010229,0.004353
8479,6,57.1217,cross_room,living_0,bedroom_0,bathroom_1,living_0,True,0.2944,,distributed_singles,distributed_mvdr,7,2,10.1408,22.992,12.8512,10.2531,10.2703,0.0172,1.47127,2.97389,1.50262,0.83059,0.93832,0.10772,1.04661,0.66211,-10.7569,0.017203,0.00732
8479,6,57.1217,cross_room,living_0,bedroom_0,bathroom_1,living_0,True,0.2944,,distributed_singles,distributed_mwf,7,2,10.1408,18.6683,8.5274,10.2531,16.4988,6.2457,1.47127,2.50503,1.03376,0.83059,0.93769,0.10709,1.04511,0.64464,-10.1447,0.017455,0.007428
8479,6,57.1217,cross_room,living_0,bedroom_0,bathroom_1,living_0,True,0.2944,,distributed_singles,distributed_wpe_mvdr,7,2,10.1408,22.2549,12.1141,10.2531,9.0398,-1.2134,1.47127,2.58898,1.11771,0.83059,0.91708,0.08648,1.05384,0.67495,-10.7107,0.322011,0.137026
8479,6,57.1217,cross_room,living_0,bedroom_0,bathroom_1,living_0,True,0.2944,,distributed_singles,distributed_wpe_mwf,7,2,10.1408,18.3536,8.2128,10.2531,13.093,2.8399,1.47127,2.32417,0.85289,0.83059,0.92241,0.09182,1.04886,0.65907,-10.1274,0.32221,0.13711
8479,6,57.1217,cross_room,living_0,bedroom_0,bathroom_1,living_0,True,0.2944,,distributed_singles,distributed_wpd,7,2,10.1408,15.9729,5.832,10.2531,5.9324,-4.3208,1.47127,1.61011,0.13884,0.83059,0.79919,-0.0314,1.04012,0.60065,-11.7676,0.060069,0.025561
8479,6,57.1217,cross_room,living_0,bedroom_0,bathroom_1,living_0,True,,7.7632,local_array_4ch,local_ds,4,1,-0.2745,-0.0587,0.2159,-0.0039,0.1518,0.1557,1.06328,1.07257,0.00929,0.55452,0.57341,0.01889,1.02515,0.54138,-7.1877,0.006885,0.00293
8479,6,57.1217,cross_room,living_0,bedroom_0,bathroom_1,living_0,True,,7.7632,local_array_4ch,local_mvdr,4,1,-0.2745,7.6321,7.9066,-0.0039,6.1667,6.1705,1.06328,1.18813,0.12486,0.55452,0.79477,0.24025,1.03188,0.59344,-7.6398,0.011062,0.004707
8479,6,57.1217,cross_room,living_0,bedroom_0,bathroom_1,living_0,True,,7.7632,local_array_4ch,local_mwf,4,1,-0.2745,11.855,12.1295,-0.0039,9.2219,9.2258,1.06328,1.53193,0.46866,0.55452,0.8079,0.25338,1.04627,0.61429,-5.788,0.011456,0.004875
8479,6,57.1217,cross_room,living_0,bedroom_0,bathroom_1,living_0,True,,7.7632,local_array_4ch,local_wpe_mvdr,4,1,-0.2745,7.6886,7.9631,-0.0039,5.6631,5.667,1.06328,1.19534,0.13206,0.55452,0.76014,0.20562,1.03585,0.61016,-6.883,0.089425,0.038053
8479,6,57.1217,cross_room,living_0,bedroom_0,bathroom_1,living_0,True,,7.7632,local_array_4ch,local_wpe_mwf,4,1,-0.2745,10.6825,10.957,-0.0039,7.736,7.7399,1.06328,1.45089,0.38761,0.55452,0.77279,0.21828,1.04516,0.63443,-5.1007,0.089656,0.038151
8479,6,57.1217,cross_room,living_0,bedroom_0,bathroom_1,living_0,True,,7.7632,local_array_4ch,local_wpd,4,1,-0.2745,4.1122,4.3867,-0.0039,3.604,3.6078,1.06328,1.09511,0.03183,0.55452,0.71225,0.15773,1.02837,0.58948,-6.6593,0.041492,0.017656
7215,6,68.8753,same_room,living_0,living_0,bathroom_0,living_0,True,0.483,,single,single_raw,1,3,0.0526,0.0526,0.0,0.1516,0.1516,0.0,1.10068,1.10068,0.0,0.62323,0.62323,0.0,1.02874,0.52436,-14.3026,0.0,0.0
7215,6,68.8753,same_room,living_0,living_0,bathroom_0,living_0,True,0.483,,single,single_wiener,1,3,0.0526,1.7432,1.6906,0.1516,0.9045,0.7529,1.10068,1.02168,-0.079,0.62323,0.58156,-0.04167,1.027,0.46067,-13.3552,0.011219,0.004774
7215,6,68.8753,same_room,living_0,living_0,bathroom_0,living_0,True,0.483,,distributed_singles,distributed_weighted_ds,7,3,0.0526,5.8179,5.7653,0.1516,4.5633,4.4117,1.10068,1.21545,0.11477,0.62323,0.71648,0.09325,1.03485,0.57547,-13.0795,0.010325,0.004394
7215,6,68.8753,same_room,living_0,living_0,bathroom_0,living_0,True,0.483,,distributed_singles,distributed_mvdr,7,3,0.0526,19.3249,19.2723,0.1516,11.1056,10.9541,1.10068,2.14867,1.04799,0.62323,0.91604,0.29281,1.04762,0.64585,-11.5452,0.01697,0.007221
7215,6,68.8753,same_room,living_0,living_0,bathroom_0,living_0,True,0.483,,distributed_singles,distributed_mwf,7,3,0.0526,16.9518,16.8992,0.1516,14.2918,14.1402,1.10068,2.18644,1.08576,0.62323,0.89936,0.27613,1.05083,0.62957,-11.2541,0.01767,0.007519
7215,6,68.8753,same_room,living_0,living_0,bathroom_0,living_0,True,0.483,,distributed_singles,distributed_wpe_mvdr,7,3,0.0526,17.9732,17.9206,0.1516,9.8949,9.7434,1.10068,1.94937,0.84869,0.62323,0.89334,0.27011,1.04657,0.6444,-11.5771,0.335883,0.142929
7215,6,68.8753,same_room,living_0,living_0,bathroom_0,living_0,True,0.483,,distributed_singles,distributed_wpe_mwf,7,3,0.0526,16.2082,16.1556,0.1516,11.6516,11.5,1.10068,2.01289,0.91221,0.62323,0.87521,0.25198,1.05038,0.62875,-11.3157,0.334537,0.142356
7215,6,68.8753,same_room,living_0,living_0,bathroom_0,living_0,True,0.483,,distributed_singles,distributed_wpd,7,3,0.0526,13.0509,12.9983,0.1516,6.9873,6.8357,1.10068,1.45665,0.35597,0.62323,0.82534,0.20211,1.06937,0.5809,-13.0069,0.060191,0.025613
7215,6,68.8753,same_room,living_0,living_0,bathroom_0,living_0,True,,3.4714,local_array_4ch,local_ds,4,1,-0.406,0.7091,1.115,-0.4792,-0.6554,-0.1761,1.06343,1.08152,0.01809,0.5544,0.66035,0.10595,1.0274,0.56594,-9.0306,0.006636,0.002824
7215,6,68.8753,same_room,living_0,living_0,bathroom_0,living_0,True,,3.4714,local_array_4ch,local_mvdr,4,1,-0.406,12.8601,13.266,-0.4792,6.6024,7.0817,1.06343,2.11177,1.04834,0.5544,0.9479,0.3935,1.05478,0.67676,-5.9191,0.011337,0.004824
7215,6,68.8753,same_room,living_0,living_0,bathroom_0,living_0,True,,3.4714,local_array_4ch,local_mwf,4,1,-0.406,21.0499,21.4559,-0.4792,16.6698,17.1491,1.06343,2.81772,1.75428,0.5544,0.95599,0.4016,1.053,0.66843,-5.8294,0.011358,0.004833
7215,6,68.8753,same_room,living_0,living_0,bathroom_0,living_0,True,,3.4714,local_array_4ch,local_wpe_mvdr,4,1,-0.406,12.2987,12.7047,-0.4792,5.1843,5.6636,1.06343,1.77304,0.70961,0.5544,0.86748,0.31309,1.05651,0.70801,-4.8551,0.086038,0.036612
7215,6,68.8753,same_room,living_0,living_0,bathroom_0,living_0,True,,3.4714,local_array_4ch,local_wpe_mwf,4,1,-0.406,17.1408,17.5468,-0.4792,9.7203,10.1995,1.06343,2.0983,1.03486,0.5544,0.86114,0.30675,1.05153,0.68963,-4.9071,0.085971,0.036583
7215,6,68.8753,same_room,living_0,living_0,bathroom_0,living_0,True,,3.4714,local_array_4ch,local_wpd,4,1,-0.406,6.5375,6.9435,-0.4792,3.0093,3.4885,1.06343,1.2058,0.14237,0.5544,0.84057,0.28617,1.03571,0.68826,-5.4647,0.039724,0.016904
7215,6,68.8753,cross_room,living_0,bedroom_1,bathroom_0,living_0,True,0.483,,single,single_raw,1,3,10.7174,10.7174,0.0,10.6351,10.6351,0.0,1.61921,1.61921,0.0,0.84965,0.84965,0.0,1.0403,0.61091,-11.4972,0.0,0.0
7215,6,68.8753,cross_room,living_0,bedroom_1,bathroom_0,living_0,True,0.483,,single,single_wiener,1,3,10.7174,13.4436,2.7262,10.6351,11.7778,1.1427,1.61921,1.40293,-0.21628,0.84965,0.83242,-0.01722,1.03971,0.58904,-11.1682,0.011401,0.004852
7215,6,68.8753,cross_room,living_0,bedroom_1,bathroom_0,living_0,True,0.483,,distributed_singles,distributed_weighted_ds,7,3,10.7174,13.8995,3.1822,10.6351,10.9496,0.3145,1.61921,1.74363,0.12442,0.84965,0.8625,0.01285,1.04487,0.63227,-11.8806,0.009876,0.004202
7215,6,68.8753,cross_room,living_0,bedroom_1,bathroom_0,living_0,True,0.483,,distributed_singles,distributed_mvdr,7,3,10.7174,24.0674,13.3501,10.6351,12.0827,1.4476,1.61921,2.89443,1.27521,0.84965,0.94777,0.09813,1.05304,0.67003,-11.088,0.016695,0.007104
7215,6,68.8753,cross_room,living_0,bedroom_1,bathroom_0,living_0,True,0.483,,distributed_singles,distributed_mwf,7,3,10.7174,18.7609,8.0435,10.6351,16.9208,6.2857,1.61921,2.65064,1.03142,0.84965,0.94224,0.09259,1.05074,0.65145,-11.0294,0.017905,0.007619
7215,6,68.8753,cross_room,living_0,bedroom_1,bathroom_0,living_0,True,0.483,,distributed_singles,distributed_wpe_mvdr,7,3,10.7174,23.3822,12.6648,10.6351,10.2178,-0.4173,1.61921,2.63415,1.01494,0.84965,0.92488,0.07524,1.0529,0.67925,-11.0523,0.336784,0.143312
7215,6,68.8753,cross_room,living_0,bedroom_1,bathroom_0,living_0,True,0.483,,distributed_singles,distributed_wpe_mwf,7,3,10.7174,18.419,7.7017,10.6351,12.9063,2.2712,1.61921,2.50762,0.88841,0.84965,0.92448,0.07483,1.05339,0.65775,-10.9263,0.337495,0.143615
7215,6,68.8753,cross_room,living_0,bedroom_1,bathroom_0,living_0,True,0.483,,distributed_singles,distributed_wpd,7,3,10.7174,15.5375,4.8201,10.6351,7.4636,-3.1715,1.61921,1.61862,-0.00059,0.84965,0.83596,-0.01369,1.04787,0.59535,-12.4439,0.060084,0.025568
7215,6,68.8753,cross_room,living_0,bedroom_1,bathroom_0,living_0,True,,3.4714,local_array_4ch,local_ds,4,2,-0.138,1.8903,2.0283,-0.524,0.1557,0.6797,1.06972,1.08491,0.01519,0.55113,0.71342,0.16229,1.02817,0.59317,-8.625,0.006892,0.002933
7215,6,68.8753,cross_room,living_0,bedroom_1,bathroom_0,living_0,True,,3.4714,local_array_4ch,local_mvdr,4,2,-0.138,12.9983,13.1363,-0.524,7.9388,8.4628,1.06972,2.01527,0.94555,0.55113,0.95877,0.40765,1.05818,0.6739,-6.2745,0.011171,0.004754
7215,6,68.8753,cross_room,living_0,bedroom_1,bathroom_0,living_0,True,,3.4714,local_array_4ch,local_mwf,4,2,-0.138,21.5956,21.7336,-0.524,17.8426,18.3666,1.06972,2.89835,1.82863,0.55113,0.96432,0.41319,1.05067,0.67321,-5.9476,0.011668,0.004965
7215,6,68.8753,cross_room,living_0,bedroom_1,bathroom_0,living_0,True,,3.4714,local_array_4ch,local_wpe_mvdr,4,2,-0.138,12.0567,12.1947,-0.524,5.5372,6.0612,1.06972,1.7528,0.68308,0.55113,0.8841,0.33297,1.06209,0.71117,-4.7686,0.085781,0.036503
7215,6,68.8753,cross_room,living_0,bedroom_1,bathroom_0,living_0,True,,3.4714,local_array_4ch,local_wpe_mwf,4,2,-0.138,16.5975,16.7355,-0.524,9.406,9.93,1.06972,2.08073,1.01101,0.55113,0.87189,0.32076,1.06568,0.68943,-4.8419,0.086308,0.036727
7215,6,68.8753,cross_room,living_0,bedroom_1,bathroom_0,living_0,True,,3.4714,local_array_4ch,local_wpd,4,2,-0.138,9.0312,9.1693,-0.524,5.094,5.618,1.06972,1.35328,0.28357,0.55113,0.90046,0.34933,1.04194,0.69654,-5.1056,0.039395,0.016764
9985,6,71.2962,same_room,living_0,living_0,bathroom_1,living_0,True,2.2871,,single,single_raw,1,3,0.6167,0.6167,0.0,0.8439,0.8439,0.0,1.10034,1.10034,0.0,0.62291,0.62291,0.0,1.02496,0.53042,-13.51,0.0,0.0
9985,6,71.2962,same_room,living_0,living_0,bathroom_1,living_0,True,2.2871,,single,single_wiener,1,3,0.6167,2.3996,1.7829,0.8439,1.6423,0.7984,1.10034,1.02415,-0.07619,0.62291,0.58968,-0.03323,1.02456,0.47829,-12.6259,0.011454,0.004874
9985,6,71.2962,same_room,living_0,living_0,bathroom_1,living_0,True,2.2871,,distributed_singles,distributed_weighted_ds,7,3,0.6167,4.4715,3.8548,0.8439,3.4839,2.64,1.10034,1.16729,0.06696,0.62291,0.69902,0.07611,1.29584,0.50117,-11.8941,0.011548,0.004914
9985,6,71.2962,same_room,living_0,living_0,bathroom_1,living_0,True,2.2871,,distributed_singles,distributed_mvdr,7,3,0.6167,21.3382,20.7216,0.8439,6.8556,6.0117,1.10034,2.2952,1.19487,0.62291,0.90954,0.28663,1.04456,0.63557,-12.3678,0.017977,0.00765
9985,6,71.2962,same_room,living_0,living_0,bathroom_1,living_0,True,2.2871,,distributed_singles,distributed_mwf,7,3,0.6167,16.2446,15.6279,0.8439,13.9376,13.0937,1.10034,2.15391,1.05357,0.62291,0.91251,0.2896,1.07239,0.67062,-11.3032,0.020077,0.008543
9985,6,71.2962,same_room,living_0,living_0,bathroom_1,living_0,True,2.2871,,distributed_singles,distributed_wpe_mvdr,7,3,0.6167,19.0774,18.4608,0.8439,5.8535,5.0096,1.10034,2.00619,0.90586,0.62291,0.87811,0.2552,1.04351,0.57393,-12.8101,0.326424,0.138904
9985,6,71.2962,same_room,living_0,living_0,bathroom_1,living_0,True,2.2871,,distributed_singles,distributed_wpe_mwf,7,3,0.6167,14.7832,14.1666,0.8439,10.8935,10.0496,1.10034,1.91934,0.81901,0.62291,0.87761,0.2547,1.05203,0.66689,-11.063,0.33168,0.14114
9985,6,71.2962,same_room,living_0,living_0,bathroom_1,living_0,True,2.2871,,distributed_singles,distributed_wpd,7,3,0.6167,11.3023,10.6857,0.8439,1.3103,0.4664,1.10034,1.39949,0.29916,0.62291,0.68236,0.05945,1.03972,0.5222,-15.4229,0.067352,0.02866
9985,6,71.2962,same_room,living_0,living_0,bathroom_1,living_0,True,,5.0389,local_array_4ch,local_ds,4,1,-0.4074,-0.3929,0.0146,-0.5498,-0.6333,-0.0835,1.06264,1.06918,0.00654,0.53338,0.55169,0.01832,1.02551,0.55813,-6.9589,0.00664,0.002825
9985,6,71.2962,same_room,living_0,living_0,bathroom_1,living_0,True,,5.0389,local_array_4ch,local_mvdr,4,1,-0.4074,8.205,8.6124,-0.5498,5.8505,6.4003,1.06264,1.2633,0.20066,0.53338,0.84909,0.31571,1.03346,0.72004,-2.4971,0.012264,0.005219
9985,6,71.2962,same_room,living_0,living_0,bathroom_1,living_0,True,,5.0389,local_array_4ch,local_mwf,4,1,-0.4074,14.1689,14.5763,-0.5498,11.1889,11.7387,1.06264,1.88914,0.8265,0.53338,0.86515,0.33177,1.05041,0.68439,-3.0964,0.011421,0.00486
9985,6,71.2962,same_room,living_0,living_0,bathroom_1,living_0,True,,5.0389,local_array_4ch,local_wpe_mvdr,4,1,-0.4074,7.4389,7.8464,-0.5498,3.9507,4.5005,1.06264,1.19306,0.13042,0.53338,0.75275,0.21937,1.03659,0.75135,-1.2438,0.088448,0.037637
9985,6,71.2962,same_room,living_0,living_0,bathroom_1,living_0,True,,5.0389,local_array_4ch,local_wpe_mwf,4,1,-0.4074,12.1063,12.5138,-0.5498,7.4822,8.032,1.06264,1.61872,0.55608,0.53338,0.77226,0.23889,1.05277,0.71238,-1.8357,0.088946,0.037849
9985,6,71.2962,same_room,living_0,living_0,bathroom_1,living_0,True,,5.0389,local_array_4ch,local_wpd,4,1,-0.4074,1.9779,2.3854,-0.5498,0.5528,1.1025,1.06264,1.06494,0.0023,0.53338,0.69561,0.16223,1.02732,0.69459,-4.2006,0.040423,0.017201
9985,6,71.2962,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,2.2872,,single,single_raw,1,3,9.8894,9.8894,0.0,9.7676,9.7676,0.0,1.47211,1.47211,0.0,0.83059,0.83059,0.0,1.04015,0.63477,-11.5714,0.0,0.0
9985,6,71.2962,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,2.2872,,single,single_wiener,1,3,9.8894,12.6067,2.7174,9.7676,10.795,1.0274,1.47211,1.31842,-0.15368,0.83059,0.81479,-0.01581,1.03921,0.61054,-11.2474,0.011686,0.004973
9985,6,71.2962,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,2.2872,,distributed_singles,distributed_weighted_ds,7,3,9.8894,15.1054,5.2161,9.7676,10.5575,0.7898,1.47211,1.84466,0.37256,0.83059,0.89043,0.05984,1.04243,0.56887,-10.916,0.010096,0.004296
9985,6,71.2962,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,2.2872,,distributed_singles,distributed_mvdr,7,3,9.8894,27.5927,17.7033,9.7676,10.2198,0.4522,1.47211,2.93276,1.46065,0.83059,0.9611,0.13051,1.04895,0.59902,-10.4903,0.01692,0.0072
9985,6,71.2962,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,2.2872,,distributed_singles,distributed_mwf,7,3,9.8894,22.1526,12.2633,9.7676,19.8186,10.051,1.47211,3.11257,1.64046,0.83059,0.96922,0.13862,1.0532,0.68798,-11.0218,0.0172,0.007319
9985,6,71.2962,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,2.2872,,distributed_singles,distributed_wpe_mvdr,7,3,9.8894,26.0427,16.1533,9.7676,8.9093,-0.8583,1.47211,2.72413,1.25202,0.83059,0.94038,0.10978,1.05002,0.61793,-10.2994,0.323829,0.1378
9985,6,71.2962,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,2.2872,,distributed_singles,distributed_wpe_mwf,7,3,9.8894,21.0928,11.2034,9.7676,14.2855,4.5179,1.47211,2.88134,1.40924,0.83059,0.94391,0.11332,1.04763,0.68561,-10.5629,0.324035,0.137887
9985,6,71.2962,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,2.2872,,distributed_singles,distributed_wpd,7,3,9.8894,14.742,4.8526,9.7676,6.3225,-3.4452,1.47211,1.50651,0.0344,0.83059,0.81702,-0.01357,1.10096,0.59559,-13.2266,0.060355,0.025683
9985,6,71.2962,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,,5.0389,local_array_4ch,local_ds,4,2,-0.2953,-0.1449,0.1505,0.1111,0.1351,0.024,1.07173,1.07383,0.0021,0.54857,0.58844,0.03988,1.02504,0.56721,-6.6469,0.007025,0.002989
9985,6,71.2962,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,,5.0389,local_array_4ch,local_mvdr,4,2,-0.2953,9.7174,10.0127,0.1111,7.3651,7.2539,1.07173,1.40157,0.32984,0.54857,0.86303,0.31447,1.03852,0.73316,-2.4283,0.011156,0.004747
9985,6,71.2962,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,,5.0389,local_array_4ch,local_mwf,4,2,-0.2953,14.7413,15.0366,0.1111,12.5471,12.436,1.07173,2.11467,1.04294,0.54857,0.89873,0.35017,1.05585,0.72013,-2.6689,0.011293,0.004805
9985,6,71.2962,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,,5.0389,local_array_4ch,local_wpe_mvdr,4,2,-0.2953,9.4263,9.7216,0.1111,5.6935,5.5823,1.07173,1.38005,0.30831,0.54857,0.77957,0.231,1.05182,0.76926,-0.5284,0.089672,0.038158
